order_id,customer_id,amount,order_date
4430,978,48.58,2024-07-25
4431,661,105.76,2024-08-02
4432,266,280.47,2024-03-24
4433,984,104.27,2025-01-30
4434,701,82.42,2025-08-20
4435,814,342.19,2025-08-22
4436,392,69.43,2025-02-06
4437,716,18.79,2024-07-25
4438,45,106.71,2025-02-12
4439,738,484.03,2025-03-03
4440,522,169.4,2025-08-30
4441,744,41.01,2025-07-15
4442,397,117.04,2025-05-02
4443,770,154.96,2025-06-15
4444,330,486.08,2025-05-19
4445,392,322.64,2025-05-25
4446,746,300.81,2025-09-05
4447,379,498.93,2023-10-01
4448,302,334.53,2025-05-12
4449,200,167.48,2024-10-12
4450,406,77.07,2025-06-12
4451,837,393.94,2023-12-12
4452,481,395.02,2024-07-19
4453,740,469.05,2025-09-10
4454,877,352.58,2024-01-28
4455,542,138.13,2025-05-31
4456,596,164.65,2024-06-01
4457,673,137.92,2025-07-28
4458,89,145.48,2025-03-05
4459,559,81.44,2025-04-09
4460,366,363.27,2025-06-25
4461,364,452.12,2025-07-16
4462,966,483.18,2024-06-11
4463,728,496.68,2023-12-03
4464,617,242.28,2024-10-04
4465,302,149.82,2025-01-14
4466,942,134.15,2025-02-03
4467,300,47.35,2024-02-01
4468,192,129.98,2025-06-09
4469,235,327.67,2024-08-13
4470,568,314.5,2023-11-08
4471,899,304.88,2024-04-12
4472,107,172.98,2025-02-24
4473,489,19.67,2024-02-26
4474,278,483.03,2023-12-02
4475,705,272.36,2025-05-04
4476,515,131.42,2024-11-30
4477,11,455.86,2025-05-20
4478,342,163.23,2025-01-01
4479,966,16.67,2025-07-26
4480,685,255.07,2024-04-05
4481,279,281.69,2023-11-14
4482,104,224.84,2024-09-21
4483,556,136.2,2025-07-04
4484,290,223.51,2024-05-19
4485,611,188.32,2024-10-13
4486,797,299.99,2025-06-27
4487,920,163.47,2025-04-26
4488,756,273.8,2025-08-08
4489,339,100.66,2024-04-14
4490,399,412.06,2024-06-03
4491,184,114.74,2024-03-09
4492,344,215.21,2024-10-17
4493,831,298.82,2024-07-11
4494,107,260.7,2023-10-30
4495,956,463.74,2024-08-01
4496,707,304.08,2025-05-09
4497,20,413.45,2025-04-08
4498,112,389.35,2024-05-25
4499,985,477.45,2025-01-30
4500,106,324.37,2025-01-11
4501,497,209.57,2025-01-24
4502,904,70.34,2024-02-22
4503,147,295.2,2025-01-26
4504,663,176.26,2023-12-14
4505,254,163.03,2024-02-22
4506,967,305.59,2025-08-17
4507,833,355.79,2024-02-14
4508,271,305.68,2023-10-14
4509,55,242.87,2025-03-03
4510,704,44.46,2024-07-12
4511,798,21.1,2025-06-17
4512,938,319.15,2025-04-25
4513,581,493.67,2024-12-11
4514,410,244.52,2024-04-30
4515,890,234.7,2023-11-01
4516,725,496.07,2024-12-25
4517,51,112.18,2025-02-22
4518,420,308.91,2024-12-23
4519,462,69.2,2024-12-12
4520,633,149.94,2024-02-27
4521,61,492.47,2023-10-02
4522,597,202.28,2024-09-12
4523,25,12.12,2023-10-27
4524,557,243.99,2024-05-18
4525,676,227.36,2023-12-18
4526,623,117.26,2025-04-10
4527,924,357.44,2025-05-06
4528,444,497.42,2025-08-28
4529,7,468.67,2024-05-17
4530,161,117.69,2024-12-22
4531,835,57.14,2025-04-23
4532,998,105.9,2025-02-05
4533,886,154.23,2025-09-06
4534,997,85.46,2025-03-04
4535,439,254.01,2025-07-06
4536,602,349.46,2024-06-11
4537,362,129.59,2024-12-20
4538,788,90.04,2024-06-03
4539,717,22.06,2024-01-17
4540,127,493.39,2024-08-12
4541,458,113.63,2024-05-23
4542,312,299.73,2025-01-11
4543,577,381.89,2023-11-11
4544,68,264.97,2025-01-12
4545,663,348.69,2025-05-07
4546,962,110.13,2025-03-26
4547,38,195.67,2024-02-16
4548,433,67.29,2024-06-07
4549,110,436.32,2023-11-08
4550,894,38.53,2025-04-15
4551,670,159.15,2025-04-29
4552,641,80.45,2024-08-29
4553,54,375.54,2025-06-03
4554,883,462.93,2024-05-16
4555,885,400.66,2024-03-15
4556,510,392.8,2024-11-19
4557,528,470.34,2024-12-08
4558,932,426.16,2024-08-31
4559,984,220.82,2025-01-09
4560,261,315.64,2023-10-08
4561,854,298.68,2024-05-14
4562,246,402.3,2024-01-08
4563,480,404.24,2024-09-19
4564,681,262.66,2025-04-27
4565,706,423.42,2024-05-25
4566,740,486.29,2023-11-03
4567,943,308.28,2023-10-13
4568,486,56.88,2024-07-15
4569,899,94.48,2025-03-25
4570,473,135.12,2023-10-30
4571,907,117.15,2024-05-04
4572,400,319.66,2025-05-02
4573,618,131.14,2024-05-02
4574,78,110.4,2024-07-06
4575,267,239.4,2025-04-09
4576,884,179.05,2025-07-22
4577,800,123.15,2025-06-03
4578,409,214.59,2024-12-08
4579,442,481.12,2024-01-28
4580,925,148.57,2023-11-21
4581,924,384.37,2023-12-18
4582,237,172.63,2024-12-08
4583,118,196.43,2024-03-09
4584,906,16.05,2023-09-15
4585,159,442.49,2024-12-08
4586,121,16.81,2025-04-20
4587,490,499.03,2024-08-01
4588,345,330.51,2025-05-10
4589,260,265.08,2025-04-23
4590,118,413.05,2023-12-06
4591,91,345.88,2025-07-10
4592,782,480.28,2023-12-03
4593,566,312.86,2024-03-24
4594,653,238.24,2024-12-23
4595,244,87.91,2025-01-10
4596,883,340.41,2024-02-05
4597,674,106.44,2024-08-08
4598,134,120.45,2024-03-25
4599,175,470.04,2024-05-26
4600,31,495.03,2024-07-23
4601,376,55.61,2025-05-08
4602,38,248.07,2023-11-03
4603,616,53.2,2023-11-18
4604,186,175.44,2024-11-03
4605,245,489.07,2025-09-13
4606,242,404.25,2024-12-01
4607,96,303.15,2025-04-22
4608,668,333.37,2025-04-09
4609,638,31.54,2024-05-31
4610,367,241.38,2024-07-10
4611,281,417.25,2023-11-05
4612,896,73.56,2024-08-09
4613,900,384.2,2025-03-02
4614,74,89.72,2023-10-09
4615,319,179.79,2024-12-01
4616,47,228.84,2024-03-12
4617,295,386.44,2024-06-23
4618,679,183.81,2024-07-22
4619,322,465.87,2025-03-27
4620,563,68.27,2024-05-06
4621,217,152.2,2024-10-09
4622,743,55.44,2024-02-17
4623,750,236.74,2024-09-21
4624,844,204.72,2024-11-05
4625,230,37.13,2025-07-15
4626,952,351.48,2024-06-27
4627,739,219.34,2023-09-27
4628,110,203.42,2024-04-01
4629,994,467.36,2024-02-21
4630,442,480.26,2024-06-07
4631,608,64.72,2025-03-11
4632,899,61.34,2025-08-20
4633,972,311.85,2025-08-08
4634,555,89.81,2024-05-08
4635,640,367.39,2025-08-23
4636,759,219.05,2024-05-03
4637,81,299.76,2023-11-28
4638,313,132.99,2024-03-05
4639,442,56.21,2024-06-01
4640,846,250.35,2025-07-17
4641,711,137.17,2025-01-09
4642,141,455.88,2025-08-29
4643,198,386.2,2025-07-03
4644,50,27.99,2023-09-21
4645,744,67.92,2024-10-28
4646,451,249.72,2024-03-31
4647,413,359.65,2024-03-07
4648,108,176.01,2023-12-12
4649,363,338.61,2025-01-28
4650,786,370.63,2024-01-28
4651,738,41.66,2025-08-15
4652,792,190.95,2024-10-10
4653,667,455.29,2024-12-08
4654,949,393.64,2024-02-10
4655,87,255.96,2024-12-23
4656,203,155.16,2024-05-09
4657,165,168.72,2024-03-13
4658,970,67.29,2025-03-08
4659,932,393.98,2025-06-25
4660,185,196.3,2025-06-12
4661,157,184.47,2025-05-05
4662,643,392.84,2024-01-23
4663,146,86.68,2024-09-06
4664,271,330.4,2024-03-26
4665,392,204.79,2025-05-24
4666,675,459.15,2025-02-11
4667,671,15.01,2024-12-17
4668,795,483.77,2024-03-24
4669,282,378.09,2024-04-30
4670,546,64.68,2025-02-02
4671,896,489.93,2024-12-05
4672,588,178.68,2024-11-26
4673,236,89.52,2025-04-09
4674,733,208.12,2024-02-19
4675,277,421.16,2024-09-24
4676,25,330.21,2023-12-04
4677,84,292.63,2024-11-13
4678,189,451.13,2024-08-02
4679,700,241.95,2024-01-18
4680,221,338.01,2024-11-25
4681,172,377.64,2024-05-04
4682,958,80.72,2024-07-15
4683,264,304.15,2024-02-07
4684,513,141.58,2024-10-28
4685,749,81.08,2025-06-08
4686,721,386.43,2024-11-26
4687,61,235.24,2024-05-19
4688,143,171.78,2024-04-06
4689,342,158.41,2025-06-25
4690,731,26.72,2024-04-22
4691,314,329.27,2024-07-19
4692,206,452.09,2024-11-16
4693,676,268.67,2024-08-31
4694,388,123.79,2023-09-25
4695,439,284.56,2025-07-13
4696,768,353.05,2024-03-04
4697,729,334.55,2024-11-06
4698,686,424.38,2025-04-07
4699,669,301.88,2025-01-17
4700,316,276.71,2024-03-10
4701,734,144.6,2024-01-27
4702,749,35.61,2025-09-10
4703,556,53.0,2024-03-15
4704,2,355.52,2024-08-28
4705,524,161.24,2024-08-28
4706,47,326.66,2024-11-29
4707,866,77.46,2024-10-14
4708,387,60.37,2025-01-11
4709,500,426.97,2024-10-10
4710,66,59.83,2025-05-21
4711,179,192.47,2024-12-24
4712,32,319.31,2025-05-03
4713,362,127.62,2024-01-23
4714,654,251.33,2025-08-23
4715,958,199.22,2024-04-29
4716,366,453.41,2024-03-25
4717,482,31.55,2024-12-05
4718,734,152.32,2024-05-28
4719,735,313.6,2024-11-25
4720,774,123.12,2024-12-28
4721,541,459.81,2024-09-24
4722,672,379.51,2024-07-10
4723,263,389.76,2023-09-25
4724,485,337.22,2024-11-09
4725,204,432.17,2023-09-27
4726,67,146.12,2025-08-29
4727,482,289.55,2023-10-14
4728,117,466.77,2023-12-14
4729,520,481.43,2024-02-07
4730,453,354.67,2025-02-14
4731,68,221.83,2024-02-25
4732,754,337.8,2024-04-16
4733,508,229.31,2023-11-09
4734,119,13.78,2025-06-10
4735,695,448.29,2025-07-19
4736,689,154.03,2025-09-12
4737,708,82.4,2025-07-24
4738,368,346.45,2025-01-26
4739,250,490.86,2025-02-26
4740,869,337.51,2025-01-11
4741,971,295.16,2025-09-12
4742,741,117.23,2025-06-02
4743,458,22.39,2023-11-13
4744,921,200.2,2024-01-04
4745,398,449.81,2025-03-30
4746,857,411.52,2024-12-05
4747,614,160.53,2025-02-05
4748,943,262.85,2024-06-08
4749,302,419.86,2025-09-08
4750,228,35.6,2025-07-02
4751,447,463.6,2025-08-27
4752,277,284.49,2024-04-21
4753,847,64.36,2025-06-05
4754,65,312.83,2023-12-18
4755,423,122.2,2024-03-02
4756,157,55.17,2025-08-22
4757,407,79.7,2025-06-16
4758,997,169.17,2024-02-10
4759,703,203.56,2025-03-29
4760,650,492.23,2025-04-29
4761,968,482.76,2024-10-13
4762,909,146.07,2025-05-08
4763,880,116.45,2024-04-26
4764,403,177.62,2024-06-05
4765,621,379.57,2025-08-31
4766,454,238.78,2024-08-01
4767,972,58.62,2024-04-29
4768,405,117.26,2024-04-30
4769,908,174.59,2025-03-11
4770,1,149.3,2025-03-14
4771,332,248.74,2024-03-19
4772,152,380.36,2025-01-29
4773,319,484.84,2024-01-02
4774,655,29.79,2024-06-16
4775,670,268.24,2025-06-12
4776,322,430.59,2023-12-04
4777,478,119.62,2025-03-09
4778,95,328.22,2025-03-12
4779,639,301.51,2024-10-08
4780,395,219.59,2023-09-21
4781,374,368.49,2024-01-03
4782,711,363.13,2025-08-13
4783,53,142.09,2025-05-02
4784,78,18.77,2023-11-05
4785,566,88.18,2025-04-18
4786,741,430.76,2025-02-26
4787,700,453.87,2024-10-28
4788,45,75.07,2024-09-23
4789,598,283.4,2024-05-27
4790,51,240.67,2023-10-15
4791,740,68.86,2025-07-24
4792,244,488.89,2024-10-17
4793,764,67.75,2025-02-18
4794,984,426.9,2024-12-01
4795,554,474.45,2024-11-25
4796,68,461.01,2024-02-14
4797,396,472.74,2023-12-06
4798,211,61.48,2023-10-09
4799,536,437.2,2024-09-15
4800,232,360.97,2024-04-22
4801,486,24.55,2024-07-19
4802,355,461.69,2025-02-21
4803,16,84.38,2024-07-18
4804,784,244.14,2025-03-26
4805,598,364.88,2024-08-07
4806,737,141.06,2024-09-06
4807,743,305.0,2024-12-28
4808,300,290.14,2025-03-08
4809,462,185.68,2025-09-03
4810,409,120.98,2025-04-05
4811,314,14.85,2024-03-11
4812,105,419.31,2024-01-26
4813,663,408.2,2024-09-14
4814,914,417.36,2025-06-16
4815,850,385.01,2025-07-10
4816,859,104.29,2024-02-18
4817,589,75.95,2025-02-22
4818,3,246.06,2024-06-15
4819,180,169.86,2025-05-08
4820,81,187.53,2023-10-15
4821,31,244.8,2025-01-09
4822,418,360.5,2025-04-17
4823,688,409.24,2025-02-26
4824,627,141.72,2025-03-07
4825,770,359.42,2024-04-28
4826,820,122.33,2024-11-28
4827,485,333.21,2024-07-09
4828,224,113.77,2025-01-26
4829,415,113.33,2023-09-18
4830,211,352.91,2024-10-03
4831,110,236.62,2024-12-13
4832,483,320.18,2024-11-04
4833,365,404.74,2024-09-02
4834,69,290.94,2023-10-15
4835,274,308.75,2024-06-15
4836,371,206.86,2024-12-03
4837,330,335.32,2024-07-10
4838,141,466.39,2024-09-27
4839,334,403.6,2025-01-22
4840,449,396.91,2023-10-29
4841,534,252.0,2024-05-01
4842,434,473.0,2025-06-17
4843,455,401.98,2025-07-29
4844,535,262.08,2025-08-13
4845,33,425.89,2024-07-10
4846,906,53.27,2023-09-26
4847,657,160.73,2024-01-14
4848,752,389.81,2023-09-30
4849,242,130.3,2024-11-15
4850,622,449.2,2024-01-31
4851,26,30.13,2024-01-29
4852,534,461.94,2024-08-04
4853,829,458.57,2025-05-01
4854,860,267.29,2024-10-21
4855,934,480.03,2024-07-07
4856,104,267.21,2025-02-19
4857,985,166.28,2023-10-03
4858,240,363.13,2025-08-09
4859,846,379.48,2023-10-31
4860,194,79.23,2024-02-17
4861,428,217.22,2025-03-23
4862,307,355.9,2024-04-04
4863,684,248.14,2023-10-28
4864,322,73.08,2024-09-27
4865,370,356.83,2024-01-15
4866,90,226.89,2023-10-21
4867,525,222.67,2024-12-11
4868,339,328.75,2024-10-10
4869,743,257.97,2023-10-01
4870,534,117.22,2024-11-30
4871,327,495.21,2025-06-01
4872,251,313.71,2024-05-22
4873,397,430.0,2023-09-25
4874,143,489.32,2025-08-01
4875,458,136.17,2025-06-24
4876,535,374.18,2024-01-01
4877,919,442.51,2024-11-08
4878,321,157.16,2024-03-26
4879,24,407.63,2025-04-26
4880,149,327.73,2025-06-13
4881,376,359.06,2024-03-02
4882,148,212.06,2025-05-19
4883,140,40.16,2024-02-06
4884,262,229.63,2025-02-17
4885,407,287.63,2025-05-09
4886,82,261.26,2024-03-12
4887,843,190.4,2024-05-02
4888,735,233.34,2024-12-16
4889,617,403.03,2023-09-30
4890,614,233.78,2025-07-25
4891,529,179.62,2024-02-17
4892,656,267.58,2024-08-30
4893,593,450.65,2024-11-22
4894,186,341.15,2024-11-18
4895,177,93.93,2025-01-18
4896,569,299.72,2023-10-11
4897,363,449.57,2024-09-13
4898,593,128.7,2023-10-21
4899,988,219.7,2025-07-07
4900,916,54.61,2025-08-16
4901,789,391.28,2023-12-02
4902,18,195.3,2025-02-04
4903,547,199.56,2025-03-22
4904,672,274.14,2024-10-23
4905,68,244.77,2025-07-20
4906,805,475.54,2025-05-31
4907,523,245.64,2025-04-27
4908,18,498.94,2025-07-09
4909,322,396.66,2025-05-20
4910,498,134.2,2025-01-16
4911,690,450.07,2025-07-02
4912,528,148.34,2025-02-19
4913,764,37.51,2024-06-10
4914,908,245.29,2024-05-27
4915,105,402.2,2024-01-22
4916,660,318.17,2024-03-17
4917,968,236.29,2025-08-04
4918,939,110.4,2023-11-29
4919,507,263.12,2024-10-23
4920,58,264.97,2024-05-19
4921,530,20.42,2024-03-27
4922,718,159.05,2025-04-18
4923,992,229.54,2023-09-15
4924,675,184.74,2024-02-29
4925,493,403.27,2024-07-17
4926,300,471.75,2024-12-08
4927,677,364.88,2025-03-01
4928,406,452.51,2025-02-22
4929,232,359.19,2025-08-25
4930,220,26.84,2024-06-28
4931,259,268.93,2024-01-17
4932,870,390.4,2023-10-19
4933,297,29.68,2024-10-16
4934,985,304.78,2025-07-15
4935,274,182.51,2024-10-15
4936,48,21.87,2024-08-01
4937,118,435.3,2025-02-02
4938,403,354.65,2025-02-10
4939,782,331.7,2024-10-17
4940,396,226.96,2024-04-16
4941,825,12.38,2023-09-26
4942,566,383.73,2024-10-10
4943,91,499.65,2025-03-22
4944,168,113.04,2024-06-04
4945,808,102.49,2023-12-16
4946,164,414.96,2024-10-04
4947,685,373.31,2024-07-05
4948,113,466.65,2024-05-28
4949,991,59.65,2024-09-30
4950,509,444.83,2024-09-06
4951,362,377.89,2024-03-01
4952,693,46.58,2025-04-01
4953,997,393.71,2024-10-23
4954,879,214.88,2024-09-11
4955,930,452.0,2025-01-09
4956,486,457.27,2025-03-07
4957,139,404.74,2025-06-10
4958,787,463.87,2025-01-06
4959,861,476.46,2024-03-04
4960,478,172.54,2025-08-17
4961,58,357.5,2024-12-27
4962,341,208.02,2024-05-24
4963,417,316.05,2024-01-23
4964,601,215.5,2024-06-29
4965,155,105.97,2025-06-01
4966,627,21.56,2024-01-20
4967,663,328.48,2025-06-05
4968,432,168.36,2024-01-23
4969,960,283.51,2023-12-24
4970,879,280.29,2025-01-08
4971,662,58.47,2023-11-29
4972,229,201.41,2025-06-30
4973,87,460.41,2023-10-17
4974,151,472.12,2024-09-24
4975,866,482.08,2025-02-13
4976,332,120.63,2023-11-11
4977,965,489.89,2024-11-15
4978,248,333.23,2025-04-28
4979,503,292.76,2023-12-01
4980,743,410.7,2023-11-06
4981,917,24.21,2024-08-21
4982,104,131.79,2024-07-23
4983,390,141.32,2025-01-25
4984,371,254.27,2025-05-03
4985,996,111.4,2025-06-08
4986,933,400.83,2024-01-11
4987,395,364.2,2024-01-24
4988,74,330.95,2024-04-21
4989,721,171.79,2024-02-17
4990,663,203.82,2025-05-05
4991,291,200.78,2025-07-07
4992,718,117.16,2025-07-09
4993,43,272.56,2025-01-13
4994,626,197.77,2025-09-05
4995,205,304.78,2024-03-13
4996,349,127.41,2024-05-27
4997,867,495.03,2025-09-02
4998,182,277.0,2025-05-06
4999,19,10.35,2024-03-10
5000,959,362.72,2024-12-25
